fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
2902505259243930627,Organic Search,0,Sri Lanka,not available in demo dataset,,,6,2,,20160923,1474620549,PAGE,,,19990000,,GGOEGAAX0328,Google Men's Skater Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
2183074437039880687,Direct,21799,Russia,not available in demo dataset,,,2021,5,,20160910,1473530669,PAGE,,,104990000,,GGOEGAAX0586,Google Women's Yoga Jacket Black,Home/Apparel/,(not set),USD,,,,,Apparel,,/store.html,0,1,
1217476132941240477,Organic Search,0,United States,New York,,,273,8,,20170219,1487571989,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
212590820701331739,Direct,187519,France,Paris,,,188,7,,20160817,1471426882,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Office/,(not set),USD,,,,,Office,,/google+redesign/,0,1,
2872762775731686285,Affiliates,12027,United States,Mountain View,,,68,5,2,20170707,1499449170,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
6455116019400424427,Organic Search,56344,United States,not available in demo dataset,,,87,6,,20170513,1494715123,PAGE,,,20990000,,GGOEGAAX0357,Android Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
994548883084117539,Direct,137849,France,Paris,,,210,7,,20161012,1476293427,PAGE,,,1990000,,GGOEGOAB021699,Google Ballpoint Pen Black,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
5361901794928294226,Organic Search,0,Germany,not available in demo dataset,,,,1,,20161227,1482850643,PAGE,,,24990000,,GGOEYHPA003610,YouTube Wool Heather Cap Heather/Black,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3910322804641710072,Organic Search,56400,Sri Lanka,Colombo,,,56,2,,20170107,1483778209,PAGE,,,19990000,,GGOEAOCB077499,Android RFID Journal,Home/Shop by Brand/Android/,(not set),USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5428918779009842881,Organic Search,0,Australia,Sydney,,,,1,,20170411,1491959065,PAGE,,,8990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2554630180538433086,Organic Search,0,France,Paris,,,,1,,20170529,1496059126,PAGE,,,0,,9180752,Android 24 oz Contigo Bottle,(not set),(not set),USD,,,,,The Google Merchandise Store/Malibu Sunglasses,,/google+redesign/,0,1,
8672336356778333317,Direct,0,Taiwan,Zhongli District,,,101,4,,20170416,1492367646,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0250612645288557729,Paid Search,0,United States,not available in demo dataset,,,,1,,20170604,1496596766,PAGE,,,1990000,,GGOEGFYQ016599,Foam Can and Bottle Cooler,Home/Drinkware/,(not set),USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
8042134532995390155,Organic Search,73840,United States,not available in demo dataset,,,74,3,,20161009,1476059305,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/Backpacks/,(not set),USD,,,,,Backpacks | Bags | Google Merchandise Store,,/google+redesign/,0,1,
9352853392471376109,Organic Search,1031744,South Korea,not available in demo dataset,,,1032,4,,20170510,1494458840,PAGE,,,79990000,,GGOEGEVJ023999,Compact Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5603053416467340250,Organic Search,23770,United States,not available in demo dataset,,,43,4,,20160906,1473216348,PAGE,,,20990000,,GGOEGAAX0355,Google Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
0881737942831122875,Referral,58769,United States,not available in demo dataset,,,125,6,,20170307,1488949935,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1734653398631126616,Organic Search,150519,United States,not available in demo dataset,,,186,4,,20170428,1493429699,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
696794213978323927,Organic Search,221782,Denmark,not available in demo dataset,,,222,5,1,20170711,1499778188,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2209436155932359314,Paid Search,12048,United States,Santa Clara,,,12,2,,20161230,1483146315,PAGE,,,24990000,,GGOEGAAX0331,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2070588969175594847,Organic Search,0,India,(not set),,,,1,,20161121,1479761130,PAGE,,,16990000,,GGOEGAAX0317,YouTube Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5673833948905617064,Affiliates,55093,Poland,not available in demo dataset,,,55,2,,20170201,1485978131,PAGE,,,119990000,,GGOEGAAX0569,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8587762271535665780,Affiliates,103688,Ukraine,Kiev,,,110,5,,20161120,1479629962,PAGE,,,28990000,,GGOEGOAB021499,Metal Texture Roller Pen,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments | Office | Google Merchandise Store,,/google+redesign/,0,1,
7730505295231760920,Organic Search,73484,United States,not available in demo dataset,,,73,3,,20160911,1473635391,PAGE,,,19990000,,GGOEGAAX0366,Google Women's Scoop Neck Tee White,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
181896209301325747,Organic Search,72284,Indonesia,not available in demo dataset,,,72,3,1,20170729,1501328343,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0261885552405643141,Organic Search,39926,United States,Santa Clara,,,115,6,,20170119,1484853467,PAGE,,,74990000,,GGOEGAAX0596,Google Men's Quilted Insulated Vest Black,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0951224437970780152,Referral,33471,France,Paris,,,71,4,,20170127,1485544965,PAGE,,,14990000,,GGOEA0CH077599,Android Hard Cover Journal,Home/Office/Notebooks & Journals/,(not set),USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
5080732751996371539,Direct,0,United States,not available in demo dataset,,,,1,1,20170721,1500685025,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
63152274448575077,Organic Search,57983,United States,not available in demo dataset,,,203,6,,20160916,1474072021,PAGE,,,21990000,,GGOEGAAX0590,Google Men's Short Sleeve Performance Badge Tee Navy,Home/Apparel/Men's/Men's-Performance Wear/,(not set),USD,,,,,Men's-Performance Wear,,/google+redesign/,0,1,
4481168742300839844,Organic Search,0,United States,Chicago,,,,1,,20170205,1486311682,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7490219541333136010,Organic Search,0,United States,not available in demo dataset,,,,1,,20170514,1494812577,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3580654217251048159,Direct,38828,Tunisia,not available in demo dataset,,,123,6,,20161124,1479991480,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
4863357802732090238,Organic Search,684472,United States,not available in demo dataset,,,684,4,1,20170720,1500603284,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2076410664556265221,Organic Search,159415,United Kingdom,not available in demo dataset,,,188,5,,20161021,1477042739,PAGE,,,18990000,,GGOEGAAX0734,Google Men's Short Sleeve Hero Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2896773240947804856,Referral,525530,United States,New York,,,526,3,,20170215,1487190597,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
316042771954879606,Direct,0,United States,not available in demo dataset,,,,1,1,20170725,1500993068,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Clearance Sale/,(not set),USD,,,,,Clearance Sale,,/store.html,0,1,
0204048025014528602,Organic Search,0,Switzerland,not available in demo dataset,,,20,2,,20170204,1486244957,PAGE,,,8990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2732148298758842607,Organic Search,0,India,not available in demo dataset,,,,2,,20170402,1491129321,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0885995796373656509,Organic Search,143013,United States,not available in demo dataset,,,143,2,,20170220,1487615003,PAGE,,,9990000,,GGOEYOCR078099,YouTube Spiral Journal with Pen,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/store.html,0,1,
2052812987034749810,Affiliates,31036,Netherlands,not available in demo dataset,,,31,2,,20170418,1492542255,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6186411191698479636,Organic Search,76852,Switzerland,not available in demo dataset,,,77,2,,20161106,1478455060,PAGE,,,16990000,,GGOEGAAX0279,Google Women's Short Sleeve Hero Tee White,Home/Apparel/Women's/,(not set),USD,,,,,Women's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7224566397779799816,Direct,53286,Nigeria,not available in demo dataset,,,64,3,,20161228,1482961513,PAGE,,,1500000,,GGOEGFKA022299,Keyboard DOT Sticker,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
7899901532988405335,Organic Search,0,Mexico,not available in demo dataset,,,,1,,20170315,1489634242,PAGE,,,21990000,,GGOEYHPA003510,YouTube Trucker Hat,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0569726715764568448,Direct,0,United States,Atlanta,,,,1,,20160907,1473302647,PAGE,,,79990000,,GGOEGBMC056599,Waterproof Gear Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
3493378471576887970,Organic Search,10045,Italy,not available in demo dataset,,,118,5,,20161217,1481980358,PAGE,,,16990000,,GGOEGAAX0625,Android Infant Short Sleeve Tee Pewter,Home/Apparel/Kid's/Kid's-Infant/,(not set),USD,,,,,Infant | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3403117753147747008,Organic Search,413,India,not available in demo dataset,,,,2,,20170615,1497524201,PAGE,,,18990000,,GGOEGAAX0339,Google Men's Vintage Badge Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9328966775714845771,Organic Search,0,United States,Chicago,,,,1,,20160919,1474289219,PAGE,,,39990000,,GGOEGAAX0310,Google Heavyweight Long Sleeve Hero Tee Burgundy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
6403479247779860570,Organic Search,6261,United States,Mountain View,,,6,2,,20160824,1472071458,PAGE,,,16990000,,GGOEGAAX0282,Android Women's Short Sleeve Badge Tee Dark Heather,Home/Apparel/Women's/,(not set),USD,,,,,Women's,,/google+redesign/,0,1,
7421788930374760580,Organic Search,48270,South Korea,not available in demo dataset,,,48,3,,20161102,1478070747,PAGE,,,34990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
7021209445564445007,Organic Search,160897,United Kingdom,not available in demo dataset,,,161,4,,20170224,1487969102,EVENT,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Shop by Brand/YouTube/,(not set),,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,1,1,
8290703628134498681,Affiliates,175560,Indonesia,not available in demo dataset,,,176,3,,20170425,1493118459,PAGE,,,16990000,,GGOEGAAX0618,Google Infant Short Sleeve Tee Red,Home/Apparel/Kid's/Kid's-Infant/,(not set),USD,,,,,Infant | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3660974183980934424,Referral,11823,United Kingdom,not available in demo dataset,,,64,4,,20170306,1488801677,PAGE,,,24990000,,GGOEGAAX0331,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
885734224210692645,Organic Search,36959,United States,Los Angeles,,,42,6,,20160806,1470547717,PAGE,,,16990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/,(not set),USD,,,,,Apparel,,/google+redesign/,0,1,
2045505284062537796,Organic Search,30528,Netherlands,not available in demo dataset,,,109,4,,20170611,1497215561,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
9940190430059656917,Organic Search,10144,United States,Mountain View,,,10,3,,20160809,1470758307,PAGE,,,1990000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Office/,(not set),USD,,,,,Office,,/google+redesign/,0,1,
4309363468347582056,Organic Search,2775,United States,Mountain View,,,9,3,,20160816,1471386265,PAGE,,,12990000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Accessories/Drinkware/,(not set),USD,,,,,Drinkware,,/google+redesign/,0,1,
5798928993102385051,Organic Search,0,Canada,not available in demo dataset,,,112,5,,20160818,1471564577,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
6552820558440595059,Organic Search,0,India,Bengaluru,,,,1,,20170310,1489134704,PAGE,,,8990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8521911540876457526,Organic Search,0,Japan,not available in demo dataset,,,,1,,20170422,1492918667,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2471211558825259409,Organic Search,12616,United States,Mountain View,,,28,6,,20160812,1471012210,PAGE,,,69990000,,GGOEGBRJ037399,Mistral Rucksack,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
4299471382004661301,Organic Search,11570,Israel,not available in demo dataset,,,40,6,1,20170709,1499588943,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0354087896039880084,Direct,24300,United States,New York,,,24,2,,20170614,1497491986,PAGE,,,1500000,,GGOEGFKA022299,Keyboard DOT Sticker,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
3246711562483024311,Organic Search,0,United States,New York,,,89,5,,20170630,1498868582,PAGE,,,19990000,,GGOEYOCR077399,YouTube RFID Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7798640485060741361,Direct,0,United States,New York,,,,1,1,20170714,1500088243,PAGE,,,11990000,,GGOEGKWQ060910,Google Bib White,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
0599479859268373251,Organic Search,0,Lithuania,not available in demo dataset,,,,1,,20170601,1496328482,PAGE,,,0,,9181573,Google Snapback Hat Black,(not set),(not set),USD,,,,,Google Flashlight,,/google+redesign/,0,1,
9017343131034505452,Direct,0,Bangladesh,(not set),,,,1,,20170304,1488637866,PAGE,,,0,,9182784,Google Women's Short Sleeve Hero Tee White,(not set),(not set),USD,,,,,The Google Merchandise Store/Maze Pen,,/google+redesign/,0,1,
1153696860707417103,Organic Search,16071,South Korea,not available in demo dataset,,,16,2,,20160822,1471871816,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Office/,(not set),USD,,,,,Office,,/google+redesign/,0,1,
758029390362202350,Direct,256402,United States,Mountain View,,,274,3,,20160929,1475173109,PAGE,,,18990000,,GGOEGAAX0294,Android Women's Short Sleeve Tri-blend Badge Tee Light Blue,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/store.html,0,1,
6288113401462199665,Referral,20345,United States,Mountain View,,,41,4,2,20170717,1500342307,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2187651989437700964,Direct,19930,United Kingdom,London,,,72,3,,20170129,1485737616,PAGE,,,16990000,,GGOEGAAX0317,YouTube Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4124759024888803296,Organic Search,81806,United States,Santa Clara,,,82,3,,20170428,1493431988,PAGE,,,29990000,,GGOEGAAX0353,Google Vintage Henley Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
